url,url_length,num_dots,num_hyphens,num_at,num_question,num_equal,num_slash,https,has_ip,suspicious_word,num_digits,num_subdomains,label
http://password516-github.co,28,1,1,0,0,0,2,0,0,1,3,0,1
http://secure-microsoft.net,27,1,1,0,0,0,2,0,0,1,0,0,1
https://www.flipkart.net,24,2,0,0,0,0,2,1,0,0,0,1,0
http://facebook-confirm155.com,30,1,1,0,0,0,2,0,0,1,3,0,1
http://facebook994.confirm.net,30,2,0,0,0,0,2,0,0,1,3,1,1
https://www.netflix.org,23,2,0,0,0,0,2,1,0,0,0,1,0
http://67.210.218.242/login,27,3,0,0,0,0,3,0,1,1,11,2,1
https://www.microsoft.in,24,2,0,0,0,0,2,1,0,0,0,1,0
http://github277.update.co,26,2,0,0,0,0,2,0,0,1,3,1,1
http://netflix548.login.org,27,2,0,0,0,0,2,0,0,1,3,1,1
http://google245.confirm.co,27,2,0,0,0,0,2,0,0,1,3,1,1
https://www.microsoft.com,25,2,0,0,0,0,2,1,0,0,0,1,0
https://www.netflix.org,23,2,0,0,0,0,2,1,0,0,0,1,0
https://www.microsoft.com,25,2,0,0,0,0,2,1,0,0,0,1,0
https://www.amazon.co,21,2,0,0,0,0,2,1,0,0,0,1,0
http://187.127.35.196/password,30,3,0,0,0,0,3,0,1,1,11,2,1
http://facebook772.secure.co,28,2,0,0,0,0,2,0,0,1,3,1,1
https://www.microsoft.co,24,2,0,0,0,0,2,1,0,0,0,1,0
http://signin-google.in,23,1,1,0,0,0,2,0,0,1,0,0,1
http://flipkart276.login.com,28,2,0,0,0,0,2,0,0,1,3,1,1
http://222.16.43.110/login,26,3,0,0,0,0,3,0,1,1,10,2,1
http://password146-amazon.com,29,1,1,0,0,0,2,0,0,1,3,0,1
http://verify428-linkedin.net,29,1,1,0,0,0,2,0,0,1,3,0,1
http://verify141-github.in,26,1,1,0,0,0,2,0,0,1,3,0,1
http://14.232.153.46/update,27,3,0,0,0,0,3,0,1,1,10,2,1
https://www.microsoft.in,24,2,0,0,0,0,2,1,0,0,0,1,0
https://www.apple.co,20,2,0,0,0,0,2,1,0,0,0,1,0
http://password-flipkart.net,28,1,1,0,0,0,2,0,0,1,0,0,1
https://www.microsoft.in,24,2,0,0,0,0,2,1,0,0,0,1,0
http://27.244.204.62/password,29,3,0,0,0,0,3,0,1,1,10,2,1
https://www.github.com,22,2,0,0,0,0,2,1,0,0,0,1,0
https://www.microsoft.in,24,2,0,0,0,0,2,1,0,0,0,1,0
https://www.github.in,21,2,0,0,0,0,2,1,0,0,0,1,0
https://www.facebook.com,24,2,0,0,0,0,2,1,0,0,0,1,0
https://www.microsoft.org,25,2,0,0,0,0,2,1,0,0,0,1,0
http://twitter-secure181.net,28,1,1,0,0,0,2,0,0,1,3,0,1
http://microsoft496.secure.in,29,2,0,0,0,0,2,0,0,1,3,1,1
http://twitter589.confirm.co,28,2,0,0,0,0,2,0,0,1,3,1,1
https://www.facebook.co,23,2,0,0,0,0,2,1,0,0,0,1,0
https://www.amazon.org,22,2,0,0,0,0,2,1,0,0,0,1,0
http://google-password186.net,29,1,1,0,0,0,2,0,0,1,3,0,1
https://www.amazon.co,21,2,0,0,0,0,2,1,0,0,0,1,0
http://google-secure590.in,26,1,1,0,0,0,2,0,0,1,3,0,1
http://password403-flipkart.net,31,1,1,0,0,0,2,0,0,1,3,0,1
https://www.github.com,22,2,0,0,0,0,2,1,0,0,0,1,0
https://www.facebook.org,24,2,0,0,0,0,2,1,0,0,0,1,0
https://www.twitter.net,23,2,0,0,0,0,2,1,0,0,0,1,0
http://password-netflix.net,27,1,1,0,0,0,2,0,0,1,0,0,1
https://www.github.net,22,2,0,0,0,0,2,1,0,0,0,1,0
https://www.netflix.net,23,2,0,0,0,0,2,1,0,0,0,1,0
http://twitter186.signin.net,28,2,0,0,0,0,2,0,0,1,3,1,1
http://banking-flipkart.co,26,1,1,0,0,0,2,0,0,1,0,0,1
https://www.linkedin.org,24,2,0,0,0,0,2,1,0,0,0,1,0
https://www.apple.in,20,2,0,0,0,0,2,1,0,0,0,1,0
https://www.twitter.co,22,2,0,0,0,0,2,1,0,0,0,1,0
https://www.linkedin.net,24,2,0,0,0,0,2,1,0,0,0,1,0
https://www.twitter.co,22,2,0,0,0,0,2,1,0,0,0,1,0
https://www.twitter.org,23,2,0,0,0,0,2,1,0,0,0,1,0
http://github519.login.com,26,2,0,0,0,0,2,0,0,1,3,1,1
https://www.google.net,22,2,0,0,0,0,2,1,0,0,0,1,0
https://www.facebook.com,24,2,0,0,0,0,2,1,0,0,0,1,0
https://www.github.in,21,2,0,0,0,0,2,1,0,0,0,1,0
https://www.facebook.com,24,2,0,0,0,0,2,1,0,0,0,1,0
https://www.github.org,22,2,0,0,0,0,2,1,0,0,0,1,0
https://www.microsoft.org,25,2,0,0,0,0,2,1,0,0,0,1,0
http://account858-facebook.com,30,1,1,0,0,0,2,0,0,1,3,0,1
http://amazon-secure540.net,27,1,1,0,0,0,2,0,0,1,3,0,1
https://www.google.net,22,2,0,0,0,0,2,1,0,0,0,1,0
http://update555-twitter.com,28,1,1,0,0,0,2,0,0,1,3,0,1
http://secure545-apple.in,25,1,1,0,0,0,2,0,0,1,3,0,1
http://linkedin-account696.org,30,1,1,0,0,0,2,0,0,1,3,0,1
https://www.amazon.in,21,2,0,0,0,0,2,1,0,0,0,1,0
http://secure-microsoft.org,27,1,1,0,0,0,2,0,0,1,0,0,1
https://www.microsoft.com,25,2,0,0,0,0,2,1,0,0,0,1,0
https://www.google.org,22,2,0,0,0,0,2,1,0,0,0,1,0
https://www.linkedin.org,24,2,0,0,0,0,2,1,0,0,0,1,0
http://apple940.signin.in,25,2,0,0,0,0,2,0,0,1,3,1,1
https://www.apple.com,21,2,0,0,0,0,2,1,0,0,0,1,0
https://www.apple.net,21,2,0,0,0,0,2,1,0,0,0,1,0
http://secure-github.co,23,1,1,0,0,0,2,0,0,1,0,0,1
http://update-microsoft.com,27,1,1,0,0,0,2,0,0,1,0,0,1
http://amazon-account332.in,27,1,1,0,0,0,2,0,0,1,3,0,1
https://www.linkedin.co,23,2,0,0,0,0,2,1,0,0,0,1,0
http://facebook413.update.in,28,2,0,0,0,0,2,0,0,1,3,1,1
http://signin-google.co,23,1,1,0,0,0,2,0,0,1,0,0,1
https://www.twitter.co,22,2,0,0,0,0,2,1,0,0,0,1,0
http://microsoft377.confirm.com,31,2,0,0,0,0,2,0,0,1,3,1,1
https://www.linkedin.co,23,2,0,0,0,0,2,1,0,0,0,1,0
https://www.microsoft.com,25,2,0,0,0,0,2,1,0,0,0,1,0
http://login-netflix.in,23,1,1,0,0,0,2,0,0,1,0,0,1
https://www.github.in,21,2,0,0,0,0,2,1,0,0,0,1,0
http://amazon-signin842.com,27,1,1,0,0,0,2,0,0,1,3,0,1
http://confirm-netflix.net,26,1,1,0,0,0,2,0,0,1,0,0,1
http://verify115-microsoft.in,29,1,1,0,0,0,2,0,0,1,3,0,1
https://www.netflix.org,23,2,0,0,0,0,2,1,0,0,0,1,0
http://facebook-signin359.com,29,1,1,0,0,0,2,0,0,1,3,0,1
https://www.twitter.net,23,2,0,0,0,0,2,1,0,0,0,1,0
https://www.microsoft.in,24,2,0,0,0,0,2,1,0,0,0,1,0
https://www.apple.org,21,2,0,0,0,0,2,1,0,0,0,1,0
http://github505.login.co,25,2,0,0,0,0,2,0,0,1,3,1,1
https://www.github.org,22,2,0,0,0,0,2,1,0,0,0,1,0
http://apple658.secure.co,25,2,0,0,0,0,2,0,0,1,3,1,1
http://twitter591.banking.co,28,2,0,0,0,0,2,0,0,1,3,1,1
https://www.github.com,22,2,0,0,0,0,2,1,0,0,0,1,0
https://www.github.org,22,2,0,0,0,0,2,1,0,0,0,1,0
http://secure-twitter.net,25,1,1,0,0,0,2,0,0,1,0,0,1
http://login370-github.com,26,1,1,0,0,0,2,0,0,1,3,0,1
https://www.microsoft.org,25,2,0,0,0,0,2,1,0,0,0,1,0
https://www.twitter.org,23,2,0,0,0,0,2,1,0,0,0,1,0
https://www.twitter.com,23,2,0,0,0,0,2,1,0,0,0,1,0
https://www.apple.co,20,2,0,0,0,0,2,1,0,0,0,1,0
http://netflix189.banking.org,29,2,0,0,0,0,2,0,0,1,3,1,1
https://www.linkedin.com,24,2,0,0,0,0,2,1,0,0,0,1,0
http://login652-twitter.com,27,1,1,0,0,0,2,0,0,1,3,0,1
https://www.netflix.co,22,2,0,0,0,0,2,1,0,0,0,1,0
http://flipkart-login550.co,27,1,1,0,0,0,2,0,0,1,3,0,1
http://twitter261.secure.net,28,2,0,0,0,0,2,0,0,1,3,1,1
http://linkedin814.secure.org,29,2,0,0,0,0,2,0,0,1,3,1,1
https://www.linkedin.in,23,2,0,0,0,0,2,1,0,0,0,1,0
http://github-password821.org,29,1,1,0,0,0,2,0,0,1,3,0,1
https://www.apple.in,20,2,0,0,0,0,2,1,0,0,0,1,0
http://update372-netflix.org,28,1,1,0,0,0,2,0,0,1,3,0,1
http://banking385-microsoft.co,30,1,1,0,0,0,2,0,0,1,3,0,1
https://www.flipkart.org,24,2,0,0,0,0,2,1,0,0,0,1,0
https://www.facebook.org,24,2,0,0,0,0,2,1,0,0,0,1,0
http://microsoft-update927.org,30,1,1,0,0,0,2,0,0,1,3,0,1
https://www.microsoft.co,24,2,0,0,0,0,2,1,0,0,0,1,0
https://www.flipkart.co,23,2,0,0,0,0,2,1,0,0,0,1,0
https://www.facebook.in,23,2,0,0,0,0,2,1,0,0,0,1,0
https://www.amazon.co,21,2,0,0,0,0,2,1,0,0,0,1,0
https://www.apple.net,21,2,0,0,0,0,2,1,0,0,0,1,0
http://amazon505.signin.com,27,2,0,0,0,0,2,0,0,1,3,1,1
https://www.apple.in,20,2,0,0,0,0,2,1,0,0,0,1,0
https://www.facebook.com,24,2,0,0,0,0,2,1,0,0,0,1,0
http://signin136-twitter.org,28,1,1,0,0,0,2,0,0,1,3,0,1
http://flipkart468.banking.co,29,2,0,0,0,0,2,0,0,1,3,1,1
http://224.231.103.183/verify,29,3,0,0,0,0,3,0,1,1,12,2,1
https://www.github.net,22,2,0,0,0,0,2,1,0,0,0,1,0
http://confirm462-apple.co,26,1,1,0,0,0,2,0,0,1,3,0,1
https://www.linkedin.net,24,2,0,0,0,0,2,1,0,0,0,1,0
http://update-google.in,23,1,1,0,0,0,2,0,0,1,0,0,1
https://www.flipkart.org,24,2,0,0,0,0,2,1,0,0,0,1,0
http://twitter-banking380.com,29,1,1,0,0,0,2,0,0,1,3,0,1
http://netflix301.login.in,26,2,0,0,0,0,2,0,0,1,3,1,1
https://www.facebook.com,24,2,0,0,0,0,2,1,0,0,0,1,0
http://183.146.252.132/banking,30,3,0,0,0,0,3,0,1,1,12,2,1
http://linkedin745.verify.co,28,2,0,0,0,0,2,0,0,1,3,1,1
https://www.apple.net,21,2,0,0,0,0,2,1,0,0,0,1,0
https://www.microsoft.net,25,2,0,0,0,0,2,1,0,0,0,1,0
https://www.github.in,21,2,0,0,0,0,2,1,0,0,0,1,0
https://www.amazon.com,22,2,0,0,0,0,2,1,0,0,0,1,0
https://www.flipkart.org,24,2,0,0,0,0,2,1,0,0,0,1,0
https://www.microsoft.com,25,2,0,0,0,0,2,1,0,0,0,1,0
http://amazon-password375.co,28,1,1,0,0,0,2,0,0,1,3,0,1
https://www.flipkart.net,24,2,0,0,0,0,2,1,0,0,0,1,0
https://www.apple.co,20,2,0,0,0,0,2,1,0,0,0,1,0
http://signin104-github.in,26,1,1,0,0,0,2,0,0,1,3,0,1
https://www.linkedin.net,24,2,0,0,0,0,2,1,0,0,0,1,0
http://password-twitter.net,27,1,1,0,0,0,2,0,0,1,0,0,1
https://www.facebook.com,24,2,0,0,0,0,2,1,0,0,0,1,0
https://www.microsoft.com,25,2,0,0,0,0,2,1,0,0,0,1,0
http://password230-flipkart.co,30,1,1,0,0,0,2,0,0,1,3,0,1
http://138.140.222.116/secure,29,3,0,0,0,0,3,0,1,1,12,2,1
http://110.69.170.135/login,27,3,0,0,0,0,3,0,1,1,11,2,1
http://166.70.97.62/banking,27,3,0,0,0,0,3,0,1,1,9,2,1
https://www.microsoft.in,24,2,0,0,0,0,2,1,0,0,0,1,0
http://76.164.64.192/login,26,3,0,0,0,0,3,0,1,1,10,2,1
http://twitter-confirm968.com,29,1,1,0,0,0,2,0,0,1,3,0,1
http://11.102.84.62/secure,26,3,0,0,0,0,3,0,1,1,9,2,1
https://www.netflix.net,23,2,0,0,0,0,2,1,0,0,0,1,0
http://login455-microsoft.org,29,1,1,0,0,0,2,0,0,1,3,0,1
https://www.github.com,22,2,0,0,0,0,2,1,0,0,0,1,0
https://www.netflix.org,23,2,0,0,0,0,2,1,0,0,0,1,0
https://www.netflix.in,22,2,0,0,0,0,2,1,0,0,0,1,0
https://www.facebook.net,24,2,0,0,0,0,2,1,0,0,0,1,0
http://175.232.165.204/signin,29,3,0,0,0,0,3,0,1,1,12,2,1
http://facebook943.signin.net,29,2,0,0,0,0,2,0,0,1,3,1,1
http://linkedin531.password.in,30,2,0,0,0,0,2,0,0,1,3,1,1
http://netflix696.confirm.net,29,2,0,0,0,0,2,0,0,1,3,1,1
https://www.microsoft.org,25,2,0,0,0,0,2,1,0,0,0,1,0
https://www.flipkart.net,24,2,0,0,0,0,2,1,0,0,0,1,0
https://www.microsoft.in,24,2,0,0,0,0,2,1,0,0,0,1,0
http://198.16.33.28/secure,26,3,0,0,0,0,3,0,1,1,9,2,1
http://microsoft305.banking.in,30,2,0,0,0,0,2,0,0,1,3,1,1
https://www.microsoft.co,24,2,0,0,0,0,2,1,0,0,0,1,0
https://www.github.net,22,2,0,0,0,0,2,1,0,0,0,1,0
http://linkedin709.password.com,31,2,0,0,0,0,2,0,0,1,3,1,1
https://www.twitter.com,23,2,0,0,0,0,2,1,0,0,0,1,0
https://www.facebook.org,24,2,0,0,0,0,2,1,0,0,0,1,0
http://228.112.142.58/verify,28,3,0,0,0,0,3,0,1,1,11,2,1
http://130.55.47.110/confirm,28,3,0,0,0,0,3,0,1,1,10,2,1
https://www.flipkart.co,23,2,0,0,0,0,2,1,0,0,0,1,0
https://www.netflix.net,23,2,0,0,0,0,2,1,0,0,0,1,0
http://212.204.15.187/verify,28,3,0,0,0,0,3,0,1,1,11,2,1
http://github-password564.org,29,1,1,0,0,0,2,0,0,1,3,0,1
https://www.flipkart.com,24,2,0,0,0,0,2,1,0,0,0,1,0
https://www.apple.in,20,2,0,0,0,0,2,1,0,0,0,1,0
http://update-facebook.com,26,1,1,0,0,0,2,0,0,1,0,0,1
https://www.microsoft.com,25,2,0,0,0,0,2,1,0,0,0,1,0
http://amazon922.verify.com,27,2,0,0,0,0,2,0,0,1,3,1,1
http://flipkart-account682.com,30,1,1,0,0,0,2,0,0,1,3,0,1
http://168.119.100.25/secure,28,3,0,0,0,0,3,0,1,1,11,2,1
https://www.flipkart.net,24,2,0,0,0,0,2,1,0,0,0,1,0
http://amazon-account864.com,28,1,1,0,0,0,2,0,0,1,3,0,1
http://signin132-apple.in,25,1,1,0,0,0,2,0,0,1,3,0,1
https://www.apple.net,21,2,0,0,0,0,2,1,0,0,0,1,0
http://netflix-account673.com,29,1,1,0,0,0,2,0,0,1,3,0,1
http://204.151.105.53/verify,28,3,0,0,0,0,3,0,1,1,11,2,1
https://www.google.com,22,2,0,0,0,0,2,1,0,0,0,1,0
https://www.microsoft.org,25,2,0,0,0,0,2,1,0,0,0,1,0
https://www.github.com,22,2,0,0,0,0,2,1,0,0,0,1,0
https://www.github.net,22,2,0,0,0,0,2,1,0,0,0,1,0
https://www.twitter.com,23,2,0,0,0,0,2,1,0,0,0,1,0
https://www.linkedin.com,24,2,0,0,0,0,2,1,0,0,0,1,0
https://www.apple.net,21,2,0,0,0,0,2,1,0,0,0,1,0
http://apple354.update.co,25,2,0,0,0,0,2,0,0,1,3,1,1
https://www.linkedin.com,24,2,0,0,0,0,2,1,0,0,0,1,0
https://www.linkedin.in,23,2,0,0,0,0,2,1,0,0,0,1,0
https://www.linkedin.net,24,2,0,0,0,0,2,1,0,0,0,1,0
http://amazon-account866.net,28,1,1,0,0,0,2,0,0,1,3,0,1
https://www.apple.net,21,2,0,0,0,0,2,1,0,0,0,1,0
https://www.github.org,22,2,0,0,0,0,2,1,0,0,0,1,0
http://password-google.net,26,1,1,0,0,0,2,0,0,1,0,0,1
https://www.github.net,22,2,0,0,0,0,2,1,0,0,0,1,0
http://facebook359.login.net,28,2,0,0,0,0,2,0,0,1,3,1,1
http://netflix-banking926.com,29,1,1,0,0,0,2,0,0,1,3,0,1
https://www.apple.in,20,2,0,0,0,0,2,1,0,0,0,1,0
https://www.google.in,21,2,0,0,0,0,2,1,0,0,0,1,0
https://www.apple.co,20,2,0,0,0,0,2,1,0,0,0,1,0
https://www.flipkart.net,24,2,0,0,0,0,2,1,0,0,0,1,0
https://www.microsoft.org,25,2,0,0,0,0,2,1,0,0,0,1,0
http://password-linkedin.com,28,1,1,0,0,0,2,0,0,1,0,0,1
https://www.linkedin.com,24,2,0,0,0,0,2,1,0,0,0,1,0
http://secure-twitter.in,24,1,1,0,0,0,2,0,0,1,0,0,1
http://signin-facebook.org,26,1,1,0,0,0,2,0,0,1,0,0,1
https://www.apple.co,20,2,0,0,0,0,2,1,0,0,0,1,0
http://github333.secure.org,27,2,0,0,0,0,2,0,0,1,3,1,1
http://verify308-flipkart.co,28,1,1,0,0,0,2,0,0,1,3,0,1
https://www.flipkart.net,24,2,0,0,0,0,2,1,0,0,0,1,0
https://www.microsoft.co,24,2,0,0,0,0,2,1,0,0,0,1,0
http://login-flipkart.com,25,1,1,0,0,0,2,0,0,1,0,0,1
http://update-google.net,24,1,1,0,0,0,2,0,0,1,0,0,1
http://secure-github.in,23,1,1,0,0,0,2,0,0,1,0,0,1
http://signin223-linkedin.org,29,1,1,0,0,0,2,0,0,1,3,0,1
http://update-facebook.net,26,1,1,0,0,0,2,0,0,1,0,0,1
http://password811-netflix.org,30,1,1,0,0,0,2,0,0,1,3,0,1
https://www.flipkart.com,24,2,0,0,0,0,2,1,0,0,0,1,0
http://netflix840.update.co,27,2,0,0,0,0,2,0,0,1,3,1,1
https://www.netflix.org,23,2,0,0,0,0,2,1,0,0,0,1,0
http://facebook-secure906.net,29,1,1,0,0,0,2,0,0,1,3,0,1
http://update-facebook.com,26,1,1,0,0,0,2,0,0,1,0,0,1
https://www.flipkart.co,23,2,0,0,0,0,2,1,0,0,0,1,0
http://banking-google.net,25,1,1,0,0,0,2,0,0,1,0,0,1
http://flipkart-account900.in,29,1,1,0,0,0,2,0,0,1,3,0,1
http://linkedin-login914.org,28,1,1,0,0,0,2,0,0,1,3,0,1
https://www.linkedin.in,23,2,0,0,0,0,2,1,0,0,0,1,0
https://www.twitter.in,22,2,0,0,0,0,2,1,0,0,0,1,0
http://187.172.143.117/password,31,3,0,0,0,0,3,0,1,1,12,2,1
https://www.amazon.org,22,2,0,0,0,0,2,1,0,0,0,1,0
http://secure-netflix.in,24,1,1,0,0,0,2,0,0,1,0,0,1
https://www.apple.co,20,2,0,0,0,0,2,1,0,0,0,1,0
https://www.github.co,21,2,0,0,0,0,2,1,0,0,0,1,0
http://99.163.203.178/banking,29,3,0,0,0,0,3,0,1,1,11,2,1
http://24.121.42.92/verify,26,3,0,0,0,0,3,0,1,1,9,2,1
http://226.130.21.213/verify,28,3,0,0,0,0,3,0,1,1,11,2,1
https://www.facebook.co,23,2,0,0,0,0,2,1,0,0,0,1,0
https://www.linkedin.co,23,2,0,0,0,0,2,1,0,0,0,1,0
https://www.netflix.in,22,2,0,0,0,0,2,1,0,0,0,1,0
https://www.twitter.net,23,2,0,0,0,0,2,1,0,0,0,1,0
https://www.facebook.org,24,2,0,0,0,0,2,1,0,0,0,1,0
http://66.48.86.229/password,28,3,0,0,0,0,3,0,1,1,9,2,1
https://www.twitter.net,23,2,0,0,0,0,2,1,0,0,0,1,0
https://www.flipkart.co,23,2,0,0,0,0,2,1,0,0,0,1,0
https://www.github.org,22,2,0,0,0,0,2,1,0,0,0,1,0
https://www.github.com,22,2,0,0,0,0,2,1,0,0,0,1,0
https://www.linkedin.org,24,2,0,0,0,0,2,1,0,0,0,1,0
https://www.flipkart.co,23,2,0,0,0,0,2,1,0,0,0,1,0
https://www.microsoft.org,25,2,0,0,0,0,2,1,0,0,0,1,0
http://account-microsoft.in,27,1,1,0,0,0,2,0,0,1,0,0,1
https://www.flipkart.net,24,2,0,0,0,0,2,1,0,0,0,1,0
http://136.205.125.197/login,28,3,0,0,0,0,3,0,1,1,12,2,1
http://update-google.com,24,1,1,0,0,0,2,0,0,1,0,0,1
http://apple938.signin.net,26,2,0,0,0,0,2,0,0,1,3,1,1
http://verify756-flipkart.co,28,1,1,0,0,0,2,0,0,1,3,0,1
https://www.google.co,21,2,0,0,0,0,2,1,0,0,0,1,0
https://www.linkedin.co,23,2,0,0,0,0,2,1,0,0,0,1,0
http://211.183.217.200/login,28,3,0,0,0,0,3,0,1,1,12,2,1
http://confirm799-netflix.co,28,1,1,0,0,0,2,0,0,1,3,0,1
http://facebook-signin752.org,29,1,1,0,0,0,2,0,0,1,3,0,1
https://www.google.co,21,2,0,0,0,0,2,1,0,0,0,1,0
http://81.198.115.214/verify,28,3,0,0,0,0,3,0,1,1,11,2,1
https://www.apple.in,20,2,0,0,0,0,2,1,0,0,0,1,0
https://www.linkedin.com,24,2,0,0,0,0,2,1,0,0,0,1,0
https://www.facebook.com,24,2,0,0,0,0,2,1,0,0,0,1,0
https://www.flipkart.co,23,2,0,0,0,0,2,1,0,0,0,1,0
https://www.linkedin.net,24,2,0,0,0,0,2,1,0,0,0,1,0
https://www.github.co,21,2,0,0,0,0,2,1,0,0,0,1,0
https://www.netflix.co,22,2,0,0,0,0,2,1,0,0,0,1,0
http://confirm560-linkedin.net,30,1,1,0,0,0,2,0,0,1,3,0,1
http://microsoft-verify985.org,30,1,1,0,0,0,2,0,0,1,3,0,1
https://www.github.com,22,2,0,0,0,0,2,1,0,0,0,1,0
http://account-twitter.net,26,1,1,0,0,0,2,0,0,1,0,0,1
http://confirm655-linkedin.org,30,1,1,0,0,0,2,0,0,1,3,0,1
https://www.microsoft.in,24,2,0,0,0,0,2,1,0,0,0,1,0
http://microsoft-signin912.org,30,1,1,0,0,0,2,0,0,1,3,0,1
https://www.microsoft.in,24,2,0,0,0,0,2,1,0,0,0,1,0
http://amazon-banking195.net,28,1,1,0,0,0,2,0,0,1,3,0,1
https://www.google.org,22,2,0,0,0,0,2,1,0,0,0,1,0
https://www.flipkart.com,24,2,0,0,0,0,2,1,0,0,0,1,0
https://www.twitter.net,23,2,0,0,0,0,2,1,0,0,0,1,0
https://www.flipkart.in,23,2,0,0,0,0,2,1,0,0,0,1,0
http://microsoft-confirm843.org,31,1,1,0,0,0,2,0,0,1,3,0,1
https://www.facebook.co,23,2,0,0,0,0,2,1,0,0,0,1,0
http://password-flipkart.com,28,1,1,0,0,0,2,0,0,1,0,0,1
https://www.flipkart.org,24,2,0,0,0,0,2,1,0,0,0,1,0
https://www.google.org,22,2,0,0,0,0,2,1,0,0,0,1,0
http://121.246.97.108/signin,28,3,0,0,0,0,3,0,1,1,11,2,1
https://www.netflix.co,22,2,0,0,0,0,2,1,0,0,0,1,0
https://www.netflix.net,23,2,0,0,0,0,2,1,0,0,0,1,0
https://www.facebook.net,24,2,0,0,0,0,2,1,0,0,0,1,0
http://login889-facebook.net,28,1,1,0,0,0,2,0,0,1,3,0,1
http://facebook954.update.com,29,2,0,0,0,0,2,0,0,1,3,1,1
https://www.facebook.org,24,2,0,0,0,0,2,1,0,0,0,1,0
http://16.216.49.18/secure,26,3,0,0,0,0,3,0,1,1,9,2,1
https://www.microsoft.com,25,2,0,0,0,0,2,1,0,0,0,1,0
http://netflix-login489.co,26,1,1,0,0,0,2,0,0,1,3,0,1
https://www.github.co,21,2,0,0,0,0,2,1,0,0,0,1,0
http://231.40.88.19/confirm,27,3,0,0,0,0,3,0,1,1,9,2,1
http://github-signin329.org,27,1,1,0,0,0,2,0,0,1,3,0,1
http://201.17.47.100/signin,27,3,0,0,0,0,3,0,1,1,10,2,1
https://www.linkedin.org,24,2,0,0,0,0,2,1,0,0,0,1,0
http://netflix153.password.co,29,2,0,0,0,0,2,0,0,1,3,1,1
http://twitter-update712.in,27,1,1,0,0,0,2,0,0,1,3,0,1
http://signin-twitter.org,25,1,1,0,0,0,2,0,0,1,0,0,1
https://www.amazon.net,22,2,0,0,0,0,2,1,0,0,0,1,0
https://www.flipkart.co,23,2,0,0,0,0,2,1,0,0,0,1,0
http://account672-facebook.org,30,1,1,0,0,0,2,0,0,1,3,0,1
https://www.microsoft.in,24,2,0,0,0,0,2,1,0,0,0,1,0
https://www.flipkart.co,23,2,0,0,0,0,2,1,0,0,0,1,0
https://www.apple.net,21,2,0,0,0,0,2,1,0,0,0,1,0
http://171.88.196.24/banking,28,3,0,0,0,0,3,0,1,1,10,2,1
http://apple-account223.net,27,1,1,0,0,0,2,0,0,1,3,0,1
https://www.twitter.org,23,2,0,0,0,0,2,1,0,0,0,1,0
https://www.google.org,22,2,0,0,0,0,2,1,0,0,0,1,0
https://www.linkedin.net,24,2,0,0,0,0,2,1,0,0,0,1,0
http://83.19.204.85/update,26,3,0,0,0,0,3,0,1,1,9,2,1
https://www.twitter.in,22,2,0,0,0,0,2,1,0,0,0,1,0
https://www.linkedin.in,23,2,0,0,0,0,2,1,0,0,0,1,0
https://www.apple.co,20,2,0,0,0,0,2,1,0,0,0,1,0
https://www.linkedin.org,24,2,0,0,0,0,2,1,0,0,0,1,0
http://187.223.106.240/update,29,3,0,0,0,0,3,0,1,1,12,2,1
http://facebook927.login.org,28,2,0,0,0,0,2,0,0,1,3,1,1
http://account-google.org,25,1,1,0,0,0,2,0,0,1,0,0,1
http://secure-google.net,24,1,1,0,0,0,2,0,0,1,0,0,1
https://www.facebook.co,23,2,0,0,0,0,2,1,0,0,0,1,0
https://www.microsoft.in,24,2,0,0,0,0,2,1,0,0,0,1,0
http://banking797-facebook.net,30,1,1,0,0,0,2,0,0,1,3,0,1
http://70.151.245.102/signin,28,3,0,0,0,0,3,0,1,1,11,2,1
http://amazon747.login.com,26,2,0,0,0,0,2,0,0,1,3,1,1
http://password-linkedin.in,27,1,1,0,0,0,2,0,0,1,0,0,1
https://www.linkedin.com,24,2,0,0,0,0,2,1,0,0,0,1,0
http://twitter-login789.org,27,1,1,0,0,0,2,0,0,1,3,0,1
http://flipkart-password944.net,31,1,1,0,0,0,2,0,0,1,3,0,1
https://www.netflix.org,23,2,0,0,0,0,2,1,0,0,0,1,0
http://flipkart736.confirm.in,29,2,0,0,0,0,2,0,0,1,3,1,1
http://linkedin-account145.co,29,1,1,0,0,0,2,0,0,1,3,0,1
http://155.148.91.245/secure,28,3,0,0,0,0,3,0,1,1,11,2,1
http://google-secure294.net,27,1,1,0,0,0,2,0,0,1,3,0,1
https://www.amazon.com,22,2,0,0,0,0,2,1,0,0,0,1,0
http://89.38.146.41/password,28,3,0,0,0,0,3,0,1,1,9,2,1
http://google907.password.in,28,2,0,0,0,0,2,0,0,1,3,1,1
http://10.67.248.188/secure,27,3,0,0,0,0,3,0,1,1,10,2,1
https://www.amazon.net,22,2,0,0,0,0,2,1,0,0,0,1,0
https://www.flipkart.net,24,2,0,0,0,0,2,1,0,0,0,1,0
https://www.github.org,22,2,0,0,0,0,2,1,0,0,0,1,0
https://www.github.co,21,2,0,0,0,0,2,1,0,0,0,1,0
https://www.flipkart.com,24,2,0,0,0,0,2,1,0,0,0,1,0
https://www.google.in,21,2,0,0,0,0,2,1,0,0,0,1,0
https://www.google.co,21,2,0,0,0,0,2,1,0,0,0,1,0
https://www.google.com,22,2,0,0,0,0,2,1,0,0,0,1,0
